id	title	url	assessment_phase_in_session_id	session_id	tab_id
24424	Sieben Kräuter für die Frankfurter Grüne Soße | Industrieverband Agrar	https://www.iva.de/iva-magazin/umwelt-verbraucher/sieben-kraeuter-fuer-die-frankfurter-gruene-sosse	2716	7075	6823
24426	Sieben Kräuter für die Frankfurter Grüne Soße | Industrieverband Agrar	https://www.iva.de/iva-magazin/umwelt-verbraucher/sieben-kraeuter-fuer-die-frankfurter-gruene-sosse	2716	7075	6824
24428	Sieben Kräuter für die Frankfurter Grüne Soße | Industrieverband Agrar	https://www.iva.de/iva-magazin/umwelt-verbraucher/sieben-kraeuter-fuer-die-frankfurter-gruene-sosse	2716	7075	6822
24487	Sieben Kräuter für die Frankfurter Grüne Soße | Industrieverband Agrar	https://www.iva.de/iva-magazin/umwelt-verbraucher/sieben-kraeuter-fuer-die-frankfurter-gruene-sosse	2718	7075	6841
24113	Sieben Kräuter für die Frankfurter Grüne Soße | Industrieverband Agrar	https://www.iva.de/iva-magazin/umwelt-verbraucher/sieben-kraeuter-fuer-die-frankfurter-gruene-sosse	2701	7053	6752
24532	Sieben Kräuter für die Frankfurter Grüne Soße | Industrieverband Agrar	https://www.iva.de/iva-magazin/umwelt-verbraucher/sieben-kraeuter-fuer-die-frankfurter-gruene-sosse	2723	7081	6855
24475	Sieben Kräuter für die Frankfurter Grüne Soße | Industrieverband Agrar	https://www.iva.de/iva-magazin/umwelt-verbraucher/sieben-kraeuter-fuer-die-frankfurter-gruene-sosse	2717	7075	6833
47241	Sieben Kräuter für die Frankfurter Grüne Soße | Industrieverband Agrar	https://www.iva.de/iva-magazin/umwelt-verbraucher/sieben-kraeuter-fuer-die-frankfurter-gruene-sosse	6251	11501	14810
24495	Sieben Kräuter für die Frankfurter Grüne Soße | Industrieverband Agrar	https://www.iva.de/iva-magazin/umwelt-verbraucher/sieben-kraeuter-fuer-die-frankfurter-gruene-sosse	2718	7075	6845
47227	Sieben Kräuter für die Frankfurter Grüne Soße | Industrieverband Agrar	https://www.iva.de/iva-magazin/umwelt-verbraucher/sieben-kraeuter-fuer-die-frankfurter-gruene-sosse	6251	11501	14810
8670	Sieben Kräuter für die Frankfurter Grüne Soße | Industrieverband Agrar	https://www.iva.de/iva-magazin/umwelt-verbraucher/sieben-kraeuter-fuer-die-frankfurter-gruene-sosse	1608	3663	3408
15122	Sieben Kräuter für die Frankfurter Grüne Soße | Industrieverband Agrar	https://www.iva.de/iva-magazin/umwelt-verbraucher/sieben-kraeuter-fuer-die-frankfurter-gruene-sosse	2157	4537	4774
92453	Begrifflichkeit	https://www.emf.ethz.ch/de/emf-info/themen/physik/physikalische-grundbegriffe-von-emf/begrifflichkeit	12655	21759	30735
24111	Sieben Kräuter für die Frankfurter Grüne Soße | Industrieverband Agrar	https://www.iva.de/iva-magazin/umwelt-verbraucher/sieben-kraeuter-fuer-die-frankfurter-gruene-sosse	2701	7053	6752
24476	Sieben Kräuter für die Frankfurter Grüne Soße | Industrieverband Agrar	https://www.iva.de/iva-magazin/umwelt-verbraucher/sieben-kraeuter-fuer-die-frankfurter-gruene-sosse	2717	7075	6835
